"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"surpriseIndex"
28	20	"w_coffee.mp4"	"f"	"sample"	6.99764780525114
28	20	"w_coffee.mp4"	"f"	"random"	2.0221280478104
28	20	"w_coffee.mp4"	"f"	"crossMov"	1.5971110876916
28	22	"w_coffee.mp4"	"c"	"sample"	4.63821103697595
28	22	"w_coffee.mp4"	"c"	"random"	3.60815611773905
28	22	"w_coffee.mp4"	"c"	"crossMov"	3.69136543520316
28	22	"w_coffee.mp4"	"f"	"sample"	6.75484712254137
28	22	"w_coffee.mp4"	"f"	"random"	1.63690715973085
28	22	"w_coffee.mp4"	"f"	"crossMov"	1.63469694420904
28	24	"w_coffee.mp4"	"c"	"sample"	4.15640263004827
28	24	"w_coffee.mp4"	"c"	"random"	3.60205587734716
28	24	"w_coffee.mp4"	"c"	"crossMov"	3.61340601551301
28	24	"w_coffee.mp4"	"f"	"sample"	9.05592710022908
28	24	"w_coffee.mp4"	"f"	"random"	1.68624429485084
28	24	"w_coffee.mp4"	"f"	"crossMov"	1.61951534845793
28	26	"w_coffee.mp4"	"c"	"sample"	5.38927137238442
28	26	"w_coffee.mp4"	"c"	"random"	3.86398411931043
28	26	"w_coffee.mp4"	"c"	"crossMov"	3.49680870167008
28	26	"w_coffee.mp4"	"f"	"sample"	4.70594662556606
28	26	"w_coffee.mp4"	"f"	"random"	2.04843220936844
28	26	"w_coffee.mp4"	"f"	"crossMov"	1.43280096756461
28	28	"w_coffee.mp4"	"c"	"sample"	4.72748201223097
28	28	"w_coffee.mp4"	"c"	"random"	2.83988229051396
28	28	"w_coffee.mp4"	"c"	"crossMov"	3.40896922054725
28	28	"w_coffee.mp4"	"f"	"sample"	7.06203225118733
28	28	"w_coffee.mp4"	"f"	"random"	1.28035001751968
28	28	"w_coffee.mp4"	"f"	"crossMov"	1.42820313621131
28	30	"w_coffee.mp4"	"c"	"sample"	7.02071340606686
28	30	"w_coffee.mp4"	"c"	"random"	3.58277069307642
28	30	"w_coffee.mp4"	"c"	"crossMov"	4.1035721355033
28	30	"w_coffee.mp4"	"f"	"sample"	8.69252803987465
28	30	"w_coffee.mp4"	"f"	"random"	1.56749846242701
28	30	"w_coffee.mp4"	"f"	"crossMov"	1.62700668204056
28	32	"w_coffee.mp4"	"c"	"sample"	5.66441791765797
28	32	"w_coffee.mp4"	"c"	"random"	2.97364675658618
28	32	"w_coffee.mp4"	"c"	"crossMov"	3.68714311292148
28	32	"w_coffee.mp4"	"f"	"sample"	7.98953831319898
28	32	"w_coffee.mp4"	"f"	"random"	2.60412856449062
28	32	"w_coffee.mp4"	"f"	"crossMov"	1.51642869845234
29	2	"w_dishes.mp4"	"c"	"sample"	4.94654749599738
29	2	"w_dishes.mp4"	"c"	"random"	4.94654749599738
29	2	"w_dishes.mp4"	"c"	"crossMov"	3.36314263656468
29	2	"w_dishes.mp4"	"f"	"sample"	1.04266153190096
29	2	"w_dishes.mp4"	"f"	"random"	1.19304405221328
29	2	"w_dishes.mp4"	"f"	"crossMov"	1.90273628244468
29	4	"w_dishes.mp4"	"c"	"sample"	3.40643873216132
29	4	"w_dishes.mp4"	"c"	"random"	2.57255068263917
29	4	"w_dishes.mp4"	"c"	"crossMov"	2.60451568002137
29	4	"w_dishes.mp4"	"f"	"sample"	5.5710746244755
29	4	"w_dishes.mp4"	"f"	"random"	3.19959603435231
29	4	"w_dishes.mp4"	"f"	"crossMov"	2.18480987244463
29	6	"w_dishes.mp4"	"c"	"sample"	3.51992760642772
29	6	"w_dishes.mp4"	"c"	"random"	3.01552536321088
29	6	"w_dishes.mp4"	"c"	"crossMov"	3.55098965102554
29	6	"w_dishes.mp4"	"f"	"sample"	2.82130284554231
29	6	"w_dishes.mp4"	"f"	"random"	1.26295655117004
29	6	"w_dishes.mp4"	"f"	"crossMov"	1.95894147607915
29	8	"w_dishes.mp4"	"c"	"sample"	11.0024533946288
29	8	"w_dishes.mp4"	"c"	"random"	2.23223065483487
29	8	"w_dishes.mp4"	"c"	"crossMov"	3.19756598919587
29	8	"w_dishes.mp4"	"f"	"sample"	5.94529222157095
29	8	"w_dishes.mp4"	"f"	"random"	0.589797258149745
29	8	"w_dishes.mp4"	"f"	"crossMov"	1.8164003549712
29	10	"w_dishes.mp4"	"c"	"sample"	8.92218260910971
29	10	"w_dishes.mp4"	"c"	"random"	3.69073350829642
29	10	"w_dishes.mp4"	"c"	"crossMov"	3.6964434772342
29	10	"w_dishes.mp4"	"f"	"sample"	3.14399438676166
29	10	"w_dishes.mp4"	"f"	"random"	0.786392915843388
29	10	"w_dishes.mp4"	"f"	"crossMov"	1.80612211380576
29	12	"w_dishes.mp4"	"c"	"sample"	6.30754922834485
29	12	"w_dishes.mp4"	"c"	"random"	3.09504972939217
29	12	"w_dishes.mp4"	"c"	"crossMov"	3.36461521343179
29	12	"w_dishes.mp4"	"f"	"sample"	8.50105210264914
29	12	"w_dishes.mp4"	"f"	"random"	1.40915289505603
29	12	"w_dishes.mp4"	"f"	"crossMov"	1.65639030999016
29	14	"w_dishes.mp4"	"c"	"sample"	5.98720974647846
29	14	"w_dishes.mp4"	"c"	"random"	3.2425859833237
29	14	"w_dishes.mp4"	"c"	"crossMov"	3.6044157121501
29	14	"w_dishes.mp4"	"f"	"sample"	6.61136724187916
29	14	"w_dishes.mp4"	"f"	"random"	1.57996880638026
29	14	"w_dishes.mp4"	"f"	"crossMov"	1.55460934212064
29	16	"w_dishes.mp4"	"c"	"sample"	7.12534908890959
29	16	"w_dishes.mp4"	"c"	"random"	4.59461094559091
29	16	"w_dishes.mp4"	"c"	"crossMov"	3.72846742567808
29	16	"w_dishes.mp4"	"f"	"sample"	7.63836754014666
29	16	"w_dishes.mp4"	"f"	"random"	1.35028181673675
29	16	"w_dishes.mp4"	"f"	"crossMov"	1.91434363179863
29	18	"w_dishes.mp4"	"c"	"sample"	7.08734986935721
29	18	"w_dishes.mp4"	"c"	"random"	2.9913171563
29	18	"w_dishes.mp4"	"c"	"crossMov"	3.16165610361461
29	18	"w_dishes.mp4"	"f"	"sample"	9.43748294843801
29	18	"w_dishes.mp4"	"f"	"random"	1.78248671903708
29	18	"w_dishes.mp4"	"f"	"crossMov"	1.79504586078213
29	20	"w_dishes.mp4"	"c"	"sample"	6.37037674815921
29	20	"w_dishes.mp4"	"c"	"random"	3.14624374057527
29	20	"w_dishes.mp4"	"c"	"crossMov"	4.10686511304559
29	20	"w_dishes.mp4"	"f"	"sample"	8.3017299335963
29	20	"w_dishes.mp4"	"f"	"random"	1.23430711994631
29	20	"w_dishes.mp4"	"f"	"crossMov"	1.6727413879564
29	22	"w_dishes.mp4"	"c"	"sample"	9.30876134828268
29	22	"w_dishes.mp4"	"c"	"random"	2.91840926401964
29	22	"w_dishes.mp4"	"c"	"crossMov"	3.74535624482204
29	22	"w_dishes.mp4"	"f"	"sample"	5.00399025703784
29	22	"w_dishes.mp4"	"f"	"random"	1.25791393082482
29	22	"w_dishes.mp4"	"f"	"crossMov"	1.81173876618273
29	24	"w_dishes.mp4"	"c"	"sample"	7.30779776685528
29	24	"w_dishes.mp4"	"c"	"random"	3.21668666720835
29	24	"w_dishes.mp4"	"c"	"crossMov"	3.3777230327885
29	24	"w_dishes.mp4"	"f"	"sample"	6.41561038625996
29	24	"w_dishes.mp4"	"f"	"random"	1.28322104189249
29	24	"w_dishes.mp4"	"f"	"crossMov"	1.76718140099183
29	26	"w_dishes.mp4"	"c"	"sample"	5.53926193194941
29	26	"w_dishes.mp4"	"c"	"random"	3.46168341360471
29	26	"w_dishes.mp4"	"c"	"crossMov"	3.48854403111496
29	26	"w_dishes.mp4"	"f"	"sample"	4.03700774063174
29	26	"w_dishes.mp4"	"f"	"random"	1.00819069792805
29	26	"w_dishes.mp4"	"f"	"crossMov"	1.58192487994629
29	28	"w_dishes.mp4"	"c"	"sample"	6.70522488871493
29	28	"w_dishes.mp4"	"c"	"random"	3.51006746308272
29	28	"w_dishes.mp4"	"c"	"crossMov"	3.29330429494626
29	28	"w_dishes.mp4"	"f"	"sample"	8.23480584927482
29	28	"w_dishes.mp4"	"f"	"random"	1.8033256862917
29	28	"w_dishes.mp4"	"f"	"crossMov"	1.65150401619068
29	30	"w_dishes.mp4"	"c"	"sample"	5.96256842810827
29	30	"w_dishes.mp4"	"c"	"random"	3.44856740946016
29	30	"w_dishes.mp4"	"c"	"crossMov"	4.08793743577065
29	30	"w_dishes.mp4"	"f"	"sample"	6.46145989661802
29	30	"w_dishes.mp4"	"f"	"random"	1.71177336357255
29	30	"w_dishes.mp4"	"f"	"crossMov"	1.86846389859074
29	32	"w_dishes.mp4"	"c"	"sample"	6.40500769047938
29	32	"w_dishes.mp4"	"c"	"random"	2.60044913001935
29	32	"w_dishes.mp4"	"c"	"crossMov"	3.29682979009726
29	32	"w_dishes.mp4"	"f"	"sample"	7.24267205760685
29	32	"w_dishes.mp4"	"f"	"random"	1.92436349299665
29	32	"w_dishes.mp4"	"f"	"crossMov"	1.77046144487235
29	2	"w_laundry.mp4"	"c"	"sample"	7.26207696672098
29	2	"w_laundry.mp4"	"c"	"random"	2.25856208383999
29	2	"w_laundry.mp4"	"c"	"crossMov"	3.6130494037943
29	2	"w_laundry.mp4"	"f"	"sample"	8.1726541940771
29	2	"w_laundry.mp4"	"f"	"random"	1.23570822217866
29	2	"w_laundry.mp4"	"f"	"crossMov"	1.39294202949296
29	4	"w_laundry.mp4"	"c"	"sample"	9.69176158638205
29	4	"w_laundry.mp4"	"c"	"random"	2.42971979385441
29	4	"w_laundry.mp4"	"c"	"crossMov"	3.59015357766831
29	4	"w_laundry.mp4"	"f"	"sample"	11.6294288322851
29	4	"w_laundry.mp4"	"f"	"random"	1.06850225312511
29	4	"w_laundry.mp4"	"f"	"crossMov"	1.41774385816544
29	6	"w_laundry.mp4"	"c"	"sample"	5.7305065789731
29	6	"w_laundry.mp4"	"c"	"random"	3.14679323600169
29	6	"w_laundry.mp4"	"c"	"crossMov"	4.06326252613762
29	6	"w_laundry.mp4"	"f"	"sample"	2.16543277123886
29	6	"w_laundry.mp4"	"f"	"random"	1.62851528575875
29	6	"w_laundry.mp4"	"f"	"crossMov"	1.54764581444608
29	8	"w_laundry.mp4"	"c"	"sample"	4.64698723104695
29	8	"w_laundry.mp4"	"c"	"random"	2.53281920310909
29	8	"w_laundry.mp4"	"c"	"crossMov"	3.91509527986211
29	8	"w_laundry.mp4"	"f"	"sample"	9.37704991024069
29	8	"w_laundry.mp4"	"f"	"random"	1.25185568110233
29	8	"w_laundry.mp4"	"f"	"crossMov"	1.95288498521297
29	10	"w_laundry.mp4"	"c"	"sample"	6.84787956621334
29	10	"w_laundry.mp4"	"c"	"random"	2.70884378329971
29	10	"w_laundry.mp4"	"c"	"crossMov"	3.25774463918901
29	10	"w_laundry.mp4"	"f"	"sample"	5.35999249757364
29	10	"w_laundry.mp4"	"f"	"random"	1.46240008053096
29	10	"w_laundry.mp4"	"f"	"crossMov"	1.96837242447832
29	12	"w_laundry.mp4"	"c"	"sample"	5.20370818274004
29	12	"w_laundry.mp4"	"c"	"random"	3.70322511334572
29	12	"w_laundry.mp4"	"c"	"crossMov"	3.27461478935676
29	12	"w_laundry.mp4"	"f"	"sample"	8.01431370454938
29	12	"w_laundry.mp4"	"f"	"random"	1.16467477976221
29	12	"w_laundry.mp4"	"f"	"crossMov"	1.92521920168459
29	14	"w_laundry.mp4"	"c"	"sample"	5.67349008963588
29	14	"w_laundry.mp4"	"c"	"random"	2.64122578971889
29	14	"w_laundry.mp4"	"c"	"crossMov"	3.30145984935323
29	14	"w_laundry.mp4"	"f"	"sample"	2.65320393956097
29	14	"w_laundry.mp4"	"f"	"random"	1.09259192788061
29	14	"w_laundry.mp4"	"f"	"crossMov"	2.17758410604007
29	16	"w_laundry.mp4"	"c"	"sample"	5.19877408391301
29	16	"w_laundry.mp4"	"c"	"random"	3.51263232887279
29	16	"w_laundry.mp4"	"c"	"crossMov"	2.831807433067
29	16	"w_laundry.mp4"	"f"	"sample"	5.95630797759235
29	16	"w_laundry.mp4"	"f"	"random"	1.86024390775089
29	16	"w_laundry.mp4"	"f"	"crossMov"	1.72318099502132
29	18	"w_laundry.mp4"	"c"	"sample"	7.7372631944882
29	18	"w_laundry.mp4"	"c"	"random"	3.3923246453692
29	18	"w_laundry.mp4"	"c"	"crossMov"	4.00437536595027
29	18	"w_laundry.mp4"	"f"	"sample"	8.72465715838413
29	18	"w_laundry.mp4"	"f"	"random"	1.83598282890617
29	18	"w_laundry.mp4"	"f"	"crossMov"	2.61142468879272
29	20	"w_laundry.mp4"	"c"	"sample"	5.51776378809399
29	20	"w_laundry.mp4"	"c"	"random"	4.13382373210217
29	20	"w_laundry.mp4"	"c"	"crossMov"	3.6517946359024
29	20	"w_laundry.mp4"	"f"	"sample"	3.60805470606467
29	20	"w_laundry.mp4"	"f"	"random"	1.06555349653199
29	20	"w_laundry.mp4"	"f"	"crossMov"	2.01681354335125
29	22	"w_laundry.mp4"	"c"	"sample"	6.21970057136588
29	22	"w_laundry.mp4"	"c"	"random"	3.24494019208886
29	22	"w_laundry.mp4"	"c"	"crossMov"	3.86278641715909
29	22	"w_laundry.mp4"	"f"	"sample"	8.9447549879299
29	22	"w_laundry.mp4"	"f"	"random"	2.75648984087431
29	22	"w_laundry.mp4"	"f"	"crossMov"	1.97546177663039
29	24	"w_laundry.mp4"	"c"	"sample"	4.32518136753575
29	24	"w_laundry.mp4"	"c"	"random"	2.72193143229255
29	24	"w_laundry.mp4"	"c"	"crossMov"	3.66937892668126
29	24	"w_laundry.mp4"	"f"	"sample"	3.87041195649754
29	24	"w_laundry.mp4"	"f"	"random"	1.70750660969349
29	24	"w_laundry.mp4"	"f"	"crossMov"	1.85606963017383
29	26	"w_laundry.mp4"	"c"	"sample"	8.43785585367703
29	26	"w_laundry.mp4"	"c"	"random"	3.53585883823656
29	26	"w_laundry.mp4"	"c"	"crossMov"	3.39045038989267
29	26	"w_laundry.mp4"	"f"	"sample"	5.69061067587851
29	26	"w_laundry.mp4"	"f"	"random"	1.55683658898628
29	26	"w_laundry.mp4"	"f"	"crossMov"	1.94321441169591
29	28	"w_laundry.mp4"	"c"	"sample"	6.69017770543396
29	28	"w_laundry.mp4"	"c"	"random"	3.45053753798575
29	28	"w_laundry.mp4"	"c"	"crossMov"	3.57598064604138
29	28	"w_laundry.mp4"	"f"	"sample"	5.28958565150407
29	28	"w_laundry.mp4"	"f"	"random"	1.4132122490542
29	28	"w_laundry.mp4"	"f"	"crossMov"	2.07583923379821
29	30	"w_laundry.mp4"	"c"	"sample"	6.1280143850711
29	30	"w_laundry.mp4"	"c"	"random"	2.91759057144027
29	30	"w_laundry.mp4"	"c"	"crossMov"	3.62421902176227
29	30	"w_laundry.mp4"	"f"	"sample"	4.9044869067131
29	30	"w_laundry.mp4"	"f"	"random"	1.89761922632626
29	30	"w_laundry.mp4"	"f"	"crossMov"	1.98797893156485
29	32	"w_laundry.mp4"	"c"	"sample"	5.94003454951986
29	32	"w_laundry.mp4"	"c"	"random"	3.46632618050054
29	32	"w_laundry.mp4"	"c"	"crossMov"	3.55226370110854
29	32	"w_laundry.mp4"	"f"	"sample"	8.94355984156031
29	32	"w_laundry.mp4"	"f"	"random"	1.56167892283142
29	32	"w_laundry.mp4"	"f"	"crossMov"	1.91423384496639
29	2	"w_bed.mp4"	"c"	"sample"	4.624542465223
29	2	"w_bed.mp4"	"c"	"random"	2.57900003883917
29	2	"w_bed.mp4"	"c"	"crossMov"	3.57144691601891
29	2	"w_bed.mp4"	"f"	"sample"	1.27839254944371
29	2	"w_bed.mp4"	"f"	"random"	0.494001194940519
29	2	"w_bed.mp4"	"f"	"crossMov"	1.86169408854265
29	4	"w_bed.mp4"	"c"	"sample"	13.3578604219644
29	4	"w_bed.mp4"	"c"	"random"	2.10337366347296
29	4	"w_bed.mp4"	"c"	"crossMov"	2.45341889288829
29	4	"w_bed.mp4"	"f"	"sample"	4.48898703101944
29	4	"w_bed.mp4"	"f"	"random"	3.22972776289377
29	4	"w_bed.mp4"	"f"	"crossMov"	2.18941243512929
29	6	"w_bed.mp4"	"c"	"sample"	2.75505248471941
29	6	"w_bed.mp4"	"c"	"random"	2.77999635860483
29	6	"w_bed.mp4"	"c"	"crossMov"	3.297959947404
29	6	"w_bed.mp4"	"f"	"sample"	4.14002124441198
29	6	"w_bed.mp4"	"f"	"random"	2.51672911936309
29	6	"w_bed.mp4"	"f"	"crossMov"	1.79353966980427
29	8	"w_bed.mp4"	"c"	"sample"	4.09548816494609
29	8	"w_bed.mp4"	"c"	"random"	2.73914692897718
29	8	"w_bed.mp4"	"c"	"crossMov"	3.5980617510054
29	8	"w_bed.mp4"	"f"	"sample"	3.4108568140686
29	8	"w_bed.mp4"	"f"	"random"	2.29266863200477
29	8	"w_bed.mp4"	"f"	"crossMov"	1.62698002791055
29	10	"w_bed.mp4"	"c"	"sample"	5.63504098777135
29	10	"w_bed.mp4"	"c"	"random"	3.01887462473797
29	10	"w_bed.mp4"	"c"	"crossMov"	3.24180639415595
29	10	"w_bed.mp4"	"f"	"sample"	5.43484261064844
29	10	"w_bed.mp4"	"f"	"random"	1.25463254858029
29	10	"w_bed.mp4"	"f"	"crossMov"	1.88950642739749
29	12	"w_bed.mp4"	"c"	"sample"	4.32627388571143
29	12	"w_bed.mp4"	"c"	"random"	2.39789491694185
29	12	"w_bed.mp4"	"c"	"crossMov"	2.93790841098755
29	12	"w_bed.mp4"	"f"	"sample"	5.34378693861953
29	12	"w_bed.mp4"	"f"	"random"	2.47496202689052
29	12	"w_bed.mp4"	"f"	"crossMov"	1.97791142860638
29	14	"w_bed.mp4"	"c"	"sample"	6.83143433021021
29	14	"w_bed.mp4"	"c"	"random"	2.34041733137723
29	14	"w_bed.mp4"	"c"	"crossMov"	2.98298368859648
29	14	"w_bed.mp4"	"f"	"sample"	5.8986595873819
29	14	"w_bed.mp4"	"f"	"random"	0.911958884880141
29	14	"w_bed.mp4"	"f"	"crossMov"	1.73212706685639
29	16	"w_bed.mp4"	"c"	"sample"	5.77519265643808
29	16	"w_bed.mp4"	"c"	"random"	3.41765772791164
29	16	"w_bed.mp4"	"c"	"crossMov"	3.21062546522879
29	16	"w_bed.mp4"	"f"	"sample"	5.33099388637207
29	16	"w_bed.mp4"	"f"	"random"	1.04598445078257
29	16	"w_bed.mp4"	"f"	"crossMov"	1.85107437991293
29	18	"w_bed.mp4"	"c"	"sample"	6.33785081206514
29	18	"w_bed.mp4"	"c"	"random"	3.16412415916655
29	18	"w_bed.mp4"	"c"	"crossMov"	3.39640297858253
29	18	"w_bed.mp4"	"f"	"sample"	5.81949371994557
29	18	"w_bed.mp4"	"f"	"random"	1.93137526833615
29	18	"w_bed.mp4"	"f"	"crossMov"	1.93331585417526
29	20	"w_bed.mp4"	"c"	"sample"	4.39466400296717
29	20	"w_bed.mp4"	"c"	"random"	2.68621004064389
29	20	"w_bed.mp4"	"c"	"crossMov"	3.26097730886228
29	20	"w_bed.mp4"	"f"	"sample"	2.14956154711146
29	20	"w_bed.mp4"	"f"	"random"	1.63769896659008
29	20	"w_bed.mp4"	"f"	"crossMov"	1.59656572158263
29	22	"w_bed.mp4"	"c"	"sample"	6.93068540257057
29	22	"w_bed.mp4"	"c"	"random"	2.31621222498608
29	22	"w_bed.mp4"	"c"	"crossMov"	2.92490951368233
29	22	"w_bed.mp4"	"f"	"sample"	3.6486220000969
29	22	"w_bed.mp4"	"f"	"random"	1.49242695096843
29	22	"w_bed.mp4"	"f"	"crossMov"	1.91664049116191
29	24	"w_bed.mp4"	"c"	"sample"	5.90541201509762
29	24	"w_bed.mp4"	"c"	"random"	3.62568786110671
29	24	"w_bed.mp4"	"c"	"crossMov"	3.39808824130106
29	24	"w_bed.mp4"	"f"	"sample"	3.44298849064206
29	24	"w_bed.mp4"	"f"	"random"	1.97338673883623
29	24	"w_bed.mp4"	"f"	"crossMov"	1.97137139690876
29	26	"w_bed.mp4"	"c"	"sample"	3.92636172578517
29	26	"w_bed.mp4"	"c"	"random"	2.90297833466621
29	26	"w_bed.mp4"	"c"	"crossMov"	3.53923708104823
29	26	"w_bed.mp4"	"f"	"sample"	3.54305295723623
29	26	"w_bed.mp4"	"f"	"random"	1.79191782905704
29	26	"w_bed.mp4"	"f"	"crossMov"	1.73446617511133
29	28	"w_bed.mp4"	"c"	"sample"	5.97820840859107
29	28	"w_bed.mp4"	"c"	"random"	2.95939802310441
29	28	"w_bed.mp4"	"c"	"crossMov"	3.61745385618627
29	28	"w_bed.mp4"	"f"	"sample"	9.2926469766332
29	28	"w_bed.mp4"	"f"	"random"	1.89808680349694
29	28	"w_bed.mp4"	"f"	"crossMov"	2.10328526341606
29	30	"w_bed.mp4"	"c"	"sample"	6.75654647976571
29	30	"w_bed.mp4"	"c"	"random"	2.89843744295613
29	30	"w_bed.mp4"	"c"	"crossMov"	2.99500700689633
29	30	"w_bed.mp4"	"f"	"sample"	5.47310529791065
29	30	"w_bed.mp4"	"f"	"random"	1.22917409412644
29	30	"w_bed.mp4"	"f"	"crossMov"	1.93330802457477
29	32	"w_bed.mp4"	"c"	"sample"	6.3559332952046
29	32	"w_bed.mp4"	"c"	"random"	3.7756452420755
29	32	"w_bed.mp4"	"c"	"crossMov"	3.38889918006453
29	32	"w_bed.mp4"	"f"	"sample"	4.52968283649839
29	32	"w_bed.mp4"	"f"	"random"	1.97788417036444
29	32	"w_bed.mp4"	"f"	"crossMov"	1.5751643399829
29	2	"w_coffee.mp4"	"c"	"sample"	2.66104566224627
29	2	"w_coffee.mp4"	"c"	"random"	2.07598577975099
29	2	"w_coffee.mp4"	"c"	"crossMov"	2.48142399240712
29	2	"w_coffee.mp4"	"f"	"sample"	1.62371822040183
29	2	"w_coffee.mp4"	"f"	"random"	0.27554717961443
29	2	"w_coffee.mp4"	"f"	"crossMov"	2.62930493034416
29	4	"w_coffee.mp4"	"c"	"sample"	2.75681650204836
29	4	"w_coffee.mp4"	"c"	"random"	2.29114688285536
29	4	"w_coffee.mp4"	"c"	"crossMov"	3.66545801268838
29	4	"w_coffee.mp4"	"f"	"sample"	7.35368533940457
29	4	"w_coffee.mp4"	"f"	"random"	0.944560724757056
29	4	"w_coffee.mp4"	"f"	"crossMov"	2.21595192172256
29	6	"w_coffee.mp4"	"c"	"sample"	5.24496460411981
29	6	"w_coffee.mp4"	"c"	"random"	1.605200471751
29	6	"w_coffee.mp4"	"c"	"crossMov"	3.08324374225581
29	6	"w_coffee.mp4"	"f"	"sample"	3.90422454921906
29	6	"w_coffee.mp4"	"f"	"random"	1.74270961369926
29	6	"w_coffee.mp4"	"f"	"crossMov"	1.50187712759814
29	8	"w_coffee.mp4"	"c"	"sample"	4.13748021127848
29	8	"w_coffee.mp4"	"c"	"random"	2.88982932731894
29	8	"w_coffee.mp4"	"c"	"crossMov"	2.99682555925718
29	8	"w_coffee.mp4"	"f"	"sample"	10.5432863500455
29	8	"w_coffee.mp4"	"f"	"random"	1.39375117984357
29	8	"w_coffee.mp4"	"f"	"crossMov"	1.51316321811584
29	10	"w_coffee.mp4"	"c"	"sample"	4.6111256484085
29	10	"w_coffee.mp4"	"c"	"random"	3.84210046291899
29	10	"w_coffee.mp4"	"c"	"crossMov"	3.16414038469422
29	10	"w_coffee.mp4"	"f"	"sample"	10.0440943047329
29	10	"w_coffee.mp4"	"f"	"random"	1.4832635320295
29	10	"w_coffee.mp4"	"f"	"crossMov"	2.17572751425004
29	12	"w_coffee.mp4"	"c"	"sample"	5.80828971228688
29	12	"w_coffee.mp4"	"c"	"random"	3.19184065510185
29	12	"w_coffee.mp4"	"c"	"crossMov"	3.84762072521564
29	12	"w_coffee.mp4"	"f"	"sample"	6.61145408820042
29	12	"w_coffee.mp4"	"f"	"random"	1.55454660372833
29	12	"w_coffee.mp4"	"f"	"crossMov"	1.46878696572885
29	14	"w_coffee.mp4"	"c"	"sample"	6.76612342195055
29	14	"w_coffee.mp4"	"c"	"random"	3.75836403820842
29	14	"w_coffee.mp4"	"c"	"crossMov"	3.81491254172128
29	14	"w_coffee.mp4"	"f"	"sample"	6.87414925537569
29	14	"w_coffee.mp4"	"f"	"random"	1.50539276512881
29	14	"w_coffee.mp4"	"f"	"crossMov"	1.75338350458427
29	16	"w_coffee.mp4"	"c"	"sample"	4.03446182738472
29	16	"w_coffee.mp4"	"c"	"random"	2.67126866844857
29	16	"w_coffee.mp4"	"c"	"crossMov"	3.65816313399701
29	16	"w_coffee.mp4"	"f"	"sample"	3.89980550598803
29	16	"w_coffee.mp4"	"f"	"random"	1.27314525491346
29	16	"w_coffee.mp4"	"f"	"crossMov"	1.61832682248239
29	18	"w_coffee.mp4"	"c"	"sample"	3.70576258633685
29	18	"w_coffee.mp4"	"c"	"random"	2.76383975255896
29	18	"w_coffee.mp4"	"c"	"crossMov"	3.5825395407459
29	18	"w_coffee.mp4"	"f"	"sample"	7.56291514627466
29	18	"w_coffee.mp4"	"f"	"random"	1.7896379652595
29	18	"w_coffee.mp4"	"f"	"crossMov"	1.61812802700143
29	20	"w_coffee.mp4"	"c"	"sample"	4.72874472749701
29	20	"w_coffee.mp4"	"c"	"random"	3.24913774841426
29	20	"w_coffee.mp4"	"c"	"crossMov"	4.24014126086505
29	20	"w_coffee.mp4"	"f"	"sample"	4.50022606351028
29	20	"w_coffee.mp4"	"f"	"random"	1.52890513137825
29	20	"w_coffee.mp4"	"f"	"crossMov"	1.53276387192957
29	22	"w_coffee.mp4"	"c"	"sample"	7.998722309476
29	22	"w_coffee.mp4"	"c"	"random"	3.17779049086303
29	22	"w_coffee.mp4"	"c"	"crossMov"	3.41406374100106
29	22	"w_coffee.mp4"	"f"	"sample"	6.19438243051687
29	22	"w_coffee.mp4"	"f"	"random"	1.34303122290136
29	22	"w_coffee.mp4"	"f"	"crossMov"	1.39216471112596
29	24	"w_coffee.mp4"	"c"	"sample"	8.00122848926333
29	24	"w_coffee.mp4"	"c"	"random"	2.91183560433386
29	24	"w_coffee.mp4"	"c"	"crossMov"	3.29216837011182
29	24	"w_coffee.mp4"	"f"	"sample"	8.70017961508571
29	24	"w_coffee.mp4"	"f"	"random"	1.63289495610667
29	24	"w_coffee.mp4"	"f"	"crossMov"	1.59054285478595
29	26	"w_coffee.mp4"	"c"	"sample"	5.14518536877197
29	26	"w_coffee.mp4"	"c"	"random"	3.0066443509404
29	26	"w_coffee.mp4"	"c"	"crossMov"	3.74474694584331
29	26	"w_coffee.mp4"	"f"	"sample"	8.89037193008795
29	26	"w_coffee.mp4"	"f"	"random"	1.89176106225199
29	26	"w_coffee.mp4"	"f"	"crossMov"	1.38623066431809
29	28	"w_coffee.mp4"	"c"	"sample"	6.76334526351575
29	28	"w_coffee.mp4"	"c"	"random"	3.2615916519398
29	28	"w_coffee.mp4"	"c"	"crossMov"	3.50425000979072
29	28	"w_coffee.mp4"	"f"	"sample"	7.76609581818451
29	28	"w_coffee.mp4"	"f"	"random"	1.7311349783141
29	28	"w_coffee.mp4"	"f"	"crossMov"	1.72291707122342
29	30	"w_coffee.mp4"	"c"	"sample"	6.36576337612049
29	30	"w_coffee.mp4"	"c"	"random"	3.65767581370888
29	30	"w_coffee.mp4"	"c"	"crossMov"	3.48853421578573
29	30	"w_coffee.mp4"	"f"	"sample"	10.6370161671749
29	30	"w_coffee.mp4"	"f"	"random"	1.48133557684746
29	30	"w_coffee.mp4"	"f"	"crossMov"	1.53745023477181
29	32	"w_coffee.mp4"	"c"	"sample"	6.61041722234081
29	32	"w_coffee.mp4"	"c"	"random"	3.33975889084774
29	32	"w_coffee.mp4"	"c"	"crossMov"	3.22181300769448
29	32	"w_coffee.mp4"	"f"	"sample"	4.7501967334902
